"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"271459014930485248","271408260425334785","14165053","","","2012-11-22 03:44:07 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@jarrettgreen @raganwald As insane as this may sound I think I actually agree"
"271389578584276992","","9943672","","","2012-11-21 23:08:12 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@lorenb LINUX but not UNIX in the Letterpress dictionary?!"
"271387880499331072","","","","","2012-11-21 23:01:27 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Great read (I haven?t used either) ?@tomdale: My answer to Which one of angular.js and ember.js is the better choice? http://t.co/25HGzHas?","http://qr.ae/1pSV1"
"271369096212385793","271364460797644800","35803","","","2012-11-21 21:46:48 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@mattt Cool, thanks."
"271356487970992128","271356177948999681","130914103","","","2012-11-21 20:56:42 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@hamburger Happy to help!"
"271348103737651200","","130914103","","","2012-11-21 20:23:23 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@hamburger I think it?s fine, I?m splitting hairs haha. It was just a mix of HTML, both from our API and that we generated inside the app."
"271346909241815040","","130914103","","","2012-11-21 20:18:39 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@hamburger The content is HTML from the API. The buttons/tags/etc. are HTML generated inside the app. All non-post list screens were native."
"271346658019770368","271345684765089792","130914103","","","2012-11-21 20:17:39 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@hamburger You know how a post has both the content and also things like the blog name, like/reblog/notes buttons, tags, etc. (1/2)"
"271343060145815552","","130914103","","","2012-11-21 20:03:21 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@hamburger @pter But everything aside from user content (buttons, audio players, reblog attribution, etc.) was all generated inside the app."
"271342280722497537","271341956104339456","130914103","","","2012-11-21 20:00:15 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@hamburger @pter Well, let me clarify further. We did display HTML pulled from the web for each individual post?s content (1/2)"
"271338543585054720","271329327013040128","130914103","","","2012-11-21 19:45:24 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@hamburger @pter Great article. FWIW we didn?t pull down HTML in 3.0, we pulled JSON from our API and generated the HTML inside the app."
"271329733378207744","","","271329327013040128","130914103","2012-11-21 19:10:24 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @hamburger: Tumblr?s @pter and @irace explain the conceptual and technical challenges in building the company?s first native app http ..."
"271276148804157440","","15723258","","","2012-11-21 15:37:28 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@dwaynebailey Any idea why po2prop now un-escapes quotation marks? Recently re-cloned the translate repo and started seeing this. Thanks!"
"270972031619719168","","35803","","","2012-11-20 19:29:01 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@mattt Out of curiosity how come here you have AFNetworking configured both as a pod dependency *and* a Git submodule? https://t.co/SKmUxpoE","https://github.com/mattt/GroundControl"
"270708723205423105","270646059586420736","14675388","","","2012-11-20 02:02:43 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@codingjester I can owe you some CSS help since you help me debug OAuth every single day."
"270707006388699136","","","270625374747123713","10760422","2012-11-20 01:55:54 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @daringfireball: Oprah Uses iPad to Send Tweet Promoting Microsoft Surface: http://t.co/utRHP4A2","http://df4.us/kli"
"270706495409246208","","130914103","","","2012-11-20 01:53:52 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@hamburger Enjoyed our chat today, thanks for coming by!"
"270393437612802048","270375714086322179","14178728","","","2012-11-19 05:09:53 +0000","web","@patr1ck Terrific post"
"270356651142430721","270297428631113728","19608739","","","2012-11-19 02:43:43 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@autoreverse Crazy game"
"270334836588290049","","","","","2012-11-19 01:17:02 +0000","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","Photo:  http://t.co/K1QXahem","http://tmblr.co/Z32aPyXZhZI7"
"270323194563526656","270312603887214593","6353802","","","2012-11-19 00:30:46 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@amandalynferri OMG, is it as awesomely bad as expected?"
"270283977330397184","270270153437102080","47367476","","","2012-11-18 21:54:56 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@bigbadcosta Is that like HTTP?"
"270236539634720768","270236408407552001","399177697","","","2012-11-18 18:46:26 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@kurthumes Really couldn?t be much worse."
"269874791970914304","269867393222836224","24880016","","","2012-11-17 18:48:59 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@adamreeve Not a good movie. Also not at all required viewing before Skyfall."
"269873066295848960","269792034209009664","85645271","","","2012-11-17 18:42:07 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@AaronHillegass Makes a lot of sense, thanks!"
"269869282605805568","","","269592538300698625","777926","2012-11-17 18:27:05 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @topherchris: I need a completely new, separate internet for when I come home to be on the internet after being on the internet all day."
"269554041200185344","","","","","2012-11-16 21:34:26 +0000","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","Biggest takeaway after using Safari as my primary browser for a few weeks http://t.co/hfbRzoiY","http://tmblr.co/Z32aPyXPXTnr"
"269550326766514177","","","269526671114260483","70596949","2012-11-16 21:19:40 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @creationix: #ILoveProgramming because it empowers me to build anything using almost infinite resources with near zero physical costs."
"269455678022770688","269454089639837698","85645271","","","2012-11-16 15:03:34 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@AaronHillegass Would you ever sell standalone ?update? chapters when newer OS versions come out for those who own older copies of the book?"
"269293003565314049","","","","","2012-11-16 04:17:09 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","My iPhone 5 doesn?t display album art in any of the list views, only full screen when something is playing. Does a ? https://t.co/D0RuJet5","https://posts.app.net/1563278"
"269087403925450752","269079008254251008","9943672","","","2012-11-15 14:40:11 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@lorenb Letterpress feature request: being able to navigate between games without having to clear your word in progress."
"268950993822162944","268943964302880768","44787298","","","2012-11-15 05:38:08 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@bdkjones What would you speak about?"
"268802361277968384","268801737320722432","19634395","","","2012-11-14 19:47:31 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@zachwill Nice!"
"268797465212375040","268796515508695040","18402494","","","2012-11-14 19:28:04 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@aaronlammer Thanks a lot man. Involved lots of time spent with Core Text, @devindoty, and an XML parser."
"268795401375727617","268782651702386688","19634395","","","2012-11-14 19:19:52 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@zachwill What app is this for?"
"268795011628400640","268792366599634944","18402494","","","2012-11-14 19:18:19 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@aaronlammer @nateweiner Absolutely, I?ve wanted to do this for a while now but have been hard at work on the app itself. I?ll let you know."
"268791242253549568","268790247314313216","18402494","","","2012-11-14 19:03:20 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@aaronlammer @codingjester @nateweiner For sure, I will dig into this soon and let you know."
"268781272816558081","268779572638650368","18402494","","","2012-11-14 18:23:43 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@aaronlammer @codingjester @NateWeiner I?d fork/fix it myself but every app would then need to get an API key and request xAuth priveleges."
"268780486913052673","268779572638650368","18402494","","","2012-11-14 18:20:36 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@aaronlammer @codingjester @nateweiner Got it. Nothing to share yet but we definitely plan to make it easy to integrate with Tumblr on iOS."
"268777480456925184","268762946887368704","18402494","","","2012-11-14 18:08:39 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@aaronlammer I know it broke when we turned off our v1 API (we warned everyone a year prior), did they ever fix it? CC @codingjester"
"268761166082342912","268758977163190272","6798382","","","2012-11-14 17:03:49 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@mzarra Yep, that works. I was trying to use a similar class method on NSPersistentStore, which requires subclassing."
"268758341726109697","268757400859860992","6798382","","","2012-11-14 16:52:36 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@mzarra OK cool, back to the drawing board on that one then. BTW, NSAtomicStore needs to be subclassed in order to check store metadata?"
"268756736742129664","268756269295341568","6798382","","","2012-11-14 16:46:13 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@mzarra Got it, thanks. I assume the corrupt DB errors I am assuming were caused by the app having been killed during a migration."
"268755271084552192","268746824700006400","6798382","","","2012-11-14 16:40:24 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@mzarra Damnit, I lied. Another question. Is there a cheap way to tell if a .sqlite file is corrupted, ideally before adding the store?"
"268748540585582593","268746824700006400","6798382","","","2012-11-14 16:13:39 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@mzarra Great. Could not be more appreciative, thanks so much."
"268744714927341568","268741475129499648","6798382","","","2012-11-14 15:58:27 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@mzarra OK makes sense. Would this be an efficient way of adding a store on the main thread (avoiding migrations) then? http://t.co/DhFEgEBF","http://notepad.cc/dafritti27"
"268741226239492096","","6798382","","","2012-11-14 15:44:35 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@mzarra Last question: could adding a store but ignoring versioning (fail and recreate if the schema has changed) ever be expensive?"
"268729403171799040","","","","","2012-11-14 14:57:37 +0000","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","?Security by obscurity? - Skyfall screenwriters"
"268575926076469250","268575782383800320","47367476","","","2012-11-14 04:47:45 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@bigbadcosta Yeah, tonight."
"268571302590283776","268527039676563456","47367476","","","2012-11-14 04:29:23 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@bigbadcosta At least you didn?t forget to pay those $12."
"268522042960252929","268521274979016704","10058662","","","2012-11-14 01:13:38 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@asadotzler Can?t argue that, but by not giving developers that problem, effort can be placed elsewhere. I wonder what the right balance is."
"268519588134780928","268517436150648832","10058662","","","2012-11-14 01:03:53 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@asadotzler @johnolilly I think it?s a tradeoff, layout flexibility vs. looking perfect on every device. Minor scaling not an issue (iPhone)"
"268517125709242368","","10058662","","","2012-11-14 00:54:06 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@asadotzler @johnolilly Definitely not saying it can?t be done or shouldn?t be championed, just that fragmentation has a cost."
"268515991066140672","268515623334719488","10058662","","","2012-11-14 00:49:35 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@asadotzler @johnolilly Apps that automatically scale are great in theory, usually not in practice. See: Most Android tablet apps"
"268489060794912768","268488271292669953","208789178","","","2012-11-13 23:02:35 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@adamlaiacano I liked my Nike FuelBand until it stopped working two days ago."
"268488907337895936","268484620356567040","14581738","","","2012-11-13 23:01:58 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@tolmasky So how do you like the iPad mini then?"
"268460410670309377","268251335277821952","10058662","","","2012-11-13 21:08:44 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@asadotzler @johnolilly Not without causing serious developer agony."
"268436202766622720","268436008058638336","208789178","","","2012-11-13 19:32:32 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@adamlaiacano Definitely not."
"268433682853933056","","","","","2012-11-13 19:22:31 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Number of iOS devices currently on desk: 12"
"268198250492854273","","","","","2012-11-13 03:47:00 +0000","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","Check out The Bad Data Handbook featuring a chapter by my friend and colleague @adamlaiacano http://t.co/GNu5w6v1","http://tmblr.co/Z32aPyXAvPmE"
"268185079807873024","","","","","2012-11-13 02:54:40 +0000","<a href=""http://www.rdio.com"" rel=""nofollow"">Rdio</a>","New Crystal Castles on @Rdio! http://t.co/B1DzvVCT","http://rd.io/x/QXMIwiJ_5RM"
"268174655964196864","","","","","2012-11-13 02:13:15 +0000","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","CMD+SPACE: Now The Hard Work Begins - If you?re unsure about what http://t.co/1ujfHPJj aspires to be, listen to this... http://t.co/sbvWTMA0","http://App.net","http://tmblr.co/Z32aPyXAV3sO"
"268169275141943298","","668423","","","2012-11-13 01:51:52 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@mikeal Are there any modules you typically use in conjunction with request that handle cache headers?"
"268164820996603904","","14231571","","","2012-11-13 01:34:10 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@marcoarment Wanted to point out a perfectly good .biz website from our pal @jcb: http://t.co/3wNtfjkv","http://bagnames.biz"
"268159507102842881","268159323920809985","14462333","","","2012-11-13 01:13:03 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@NikeSupport NYC. I?m on the phone with customer support now, getting an exchange :/"
"268157020732026881","268000774380978176","14462333","","","2012-11-13 01:03:10 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@NikeSupport Nope, didn?t work. What else?"
"268082624663285760","268081374303485952","6798382","","","2012-11-12 20:07:33 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@mzarra Is that achieved by just passing an old configuration name to addPersistentStoreWithType:configuration:URL:options? instead of nil?"
"268079576582852608","268079391756656640","6798382","","","2012-11-12 19:55:26 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@mzarra How exactly does one do that without migrating?"
